,type,id,attributes.adjusted_odds,attributes.board_time,attributes.custom_image,attributes.description,attributes.end_time,attributes.flash_sale_line_score,attributes.hr_20,attributes.in_game,attributes.is_live,attributes.is_promo,attributes.line_score,attributes.odds_type,attributes.projection_type,attributes.rank,attributes.refundable,attributes.start_time,attributes.stat_display_name,attributes.stat_type,attributes.status,attributes.today,attributes.tv_channel,attributes.updated_at,relationships.duration.data.type,relationships.duration.data.id,relationships.league.data.type,relationships.league.data.id,relationships.new_player.data.type,relationships.new_player.data.id,relationships.projection_type.data.type,relationships.projection_type.data.id,relationships.score.data,relationships.stat_type.data.type,relationships.stat_type.data.id,attributes.game_id,relationships.game.data.type,relationships.game.data.id,relationships.stat_average.data.type,relationships.stat_average.data.id,attributes.trending_count,type_new_player,id_new_player,attributes.combo,attributes.display_name,attributes.image_url,attributes.league,attributes.league_id,attributes.name,attributes.position,attributes.team,relationships.league.data.type_new_player,relationships.league.data.id_new_player
471,projection,3809554,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,1.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Steals,Steals,pre_game,True,,2025-02-03T12:45:13-05:00,duration,11,league,7,new_player,188014,projection_type,2,,stat_type,23,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,81450,,new_player,188014,False,Devin Booker,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,NBA,7.0,Devin Booker,G,PHX,league,7
472,projection,3809663,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,1.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Steals,Steals,pre_game,True,,2025-02-03T12:45:13-05:00,duration,11,league,7,new_player,216776,projection_type,2,,stat_type,23,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,77834,,new_player,216776,False,Tyus Jones,https://static.prizepicks.com/images/players/NBA/Tyus_Jones_NBA_player_oFVrtyox9CQbsyvzYyfgREAO.webp,NBA,7.0,Tyus Jones,G,PHX,league,7
473,projection,3809658,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,19.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Rebs+Asts,Pts+Rebs+Asts,pre_game,True,,2025-02-03T12:45:13-05:00,duration,11,league,7,new_player,216776,projection_type,2,,stat_type,106,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76481,,new_player,216776,False,Tyus Jones,https://static.prizepicks.com/images/players/NBA/Tyus_Jones_NBA_player_oFVrtyox9CQbsyvzYyfgREAO.webp,NBA,7.0,Tyus Jones,G,PHX,league,7
474,projection,3809589,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,24.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Asts,Pts+Asts,pre_game,True,,2025-02-03T12:45:13-05:00,duration,11,league,7,new_player,188010,projection_type,2,,stat_type,244,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80191,,new_player,188010,False,Kevin Durant,https://static.prizepicks.com/images/players/NBA/Kevin_Durant__NBA_player_GHOKKMeL9wHTQ0ChxAcfEHu6.webp,NBA,7.0,Kevin Durant,F,PHX,league,7
475,projection,3809476,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,19.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,172380,projection_type,2,,stat_type,243,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76502,,new_player,172380,False,Bradley Beal,https://static.prizepicks.com/images/players/NBA/Bradley_Beal_NBA_player_4ioFGlDNA1mbz8M3BrogXzmE.webp,NBA,7.0,Bradley Beal,G,PHX,league,7
476,projection,3809644,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,3.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,216776,projection_type,2,,stat_type,20,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76462,,new_player,216776,False,Tyus Jones,https://static.prizepicks.com/images/players/NBA/Tyus_Jones_NBA_player_oFVrtyox9CQbsyvzYyfgREAO.webp,NBA,7.0,Tyus Jones,G,PHX,league,7
477,projection,3809533,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,4.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,188014,projection_type,2,,stat_type,31,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80170,,new_player,188014,False,Devin Booker,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,NBA,7.0,Devin Booker,G,PHX,league,7
478,projection,3809600,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,11.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Rebs+Asts,Rebs+Asts,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,188010,projection_type,2,,stat_type,245,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80196,,new_player,188010,False,Kevin Durant,https://static.prizepicks.com/images/players/NBA/Kevin_Durant__NBA_player_GHOKKMeL9wHTQ0ChxAcfEHu6.webp,NBA,7.0,Kevin Durant,F,PHX,league,7
479,projection,3809535,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,5.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,188014,projection_type,2,,stat_type,20,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80166,,new_player,188014,False,Devin Booker,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,NBA,7.0,Devin Booker,G,PHX,league,7
480,projection,3809590,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,34.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Asts,Pts+Asts,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,188010,projection_type,2,,stat_type,244,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80191,,new_player,188010,False,Kevin Durant,https://static.prizepicks.com/images/players/NBA/Kevin_Durant__NBA_player_GHOKKMeL9wHTQ0ChxAcfEHu6.webp,NBA,7.0,Kevin Durant,F,PHX,league,7
481,projection,3809537,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,8.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,188014,projection_type,2,,stat_type,20,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80166,,new_player,188014,False,Devin Booker,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,NBA,7.0,Devin Booker,G,PHX,league,7
482,projection,3809606,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,1.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Blocked Shots,Blocked Shots,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,225340,projection_type,2,,stat_type,21,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,112940,,new_player,225340,False,Nick Richards,https://static.prizepicks.com/images/players/NBA/Nick_Richards_NBA_player_Db4qM9Exqyp8JsUfhzJR6pJe.webp,NBA,7.0,Nick Richards,C,PHX,league,7
483,projection,3809643,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,2.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,216776,projection_type,2,,stat_type,31,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76464,,new_player,216776,False,Tyus Jones,https://static.prizepicks.com/images/players/NBA/Tyus_Jones_NBA_player_oFVrtyox9CQbsyvzYyfgREAO.webp,NBA,7.0,Tyus Jones,G,PHX,league,7
484,projection,3809614,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,8.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,225340,projection_type,2,,stat_type,22,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,112591,,new_player,225340,False,Nick Richards,https://static.prizepicks.com/images/players/NBA/Nick_Richards_NBA_player_Db4qM9Exqyp8JsUfhzJR6pJe.webp,NBA,7.0,Nick Richards,C,PHX,league,7
485,projection,3809542,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,34.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Points,Points,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,188014,projection_type,2,,stat_type,19,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80152,,new_player,188014,False,Devin Booker,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,NBA,7.0,Devin Booker,G,PHX,league,7
486,projection,3809649,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,5.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,Points,Points,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,216776,projection_type,2,,stat_type,19,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76400,,new_player,216776,False,Tyus Jones,https://static.prizepicks.com/images/players/NBA/Tyus_Jones_NBA_player_oFVrtyox9CQbsyvzYyfgREAO.webp,NBA,7.0,Tyus Jones,G,PHX,league,7
487,projection,3809471,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,19.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Points,Points,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,172380,projection_type,2,,stat_type,19,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76390,,new_player,172380,False,Bradley Beal,https://static.prizepicks.com/images/players/NBA/Bradley_Beal_NBA_player_4ioFGlDNA1mbz8M3BrogXzmE.webp,NBA,7.0,Bradley Beal,G,PHX,league,7
488,projection,3809465,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,2.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,172380,projection_type,2,,stat_type,31,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,78560,,new_player,172380,False,Bradley Beal,https://static.prizepicks.com/images/players/NBA/Bradley_Beal_NBA_player_4ioFGlDNA1mbz8M3BrogXzmE.webp,NBA,7.0,Bradley Beal,G,PHX,league,7
489,projection,3809546,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,34.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,188014,projection_type,2,,stat_type,243,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80185,,new_player,188014,False,Devin Booker,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,NBA,7.0,Devin Booker,G,PHX,league,7
490,projection,3809664,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,1.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Turnovers,Turnovers,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,216776,projection_type,2,,stat_type,24,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,83000,,new_player,216776,False,Tyus Jones,https://static.prizepicks.com/images/players/NBA/Tyus_Jones_NBA_player_oFVrtyox9CQbsyvzYyfgREAO.webp,NBA,7.0,Tyus Jones,G,PHX,league,7
491,projection,3809595,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,44.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Rebs+Asts,Pts+Rebs+Asts,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,188010,projection_type,2,,stat_type,106,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80175,,new_player,188010,False,Kevin Durant,https://static.prizepicks.com/images/players/NBA/Kevin_Durant__NBA_player_GHOKKMeL9wHTQ0ChxAcfEHu6.webp,NBA,7.0,Kevin Durant,F,PHX,league,7
492,projection,3809662,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,9.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Rebs+Asts,Rebs+Asts,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,216776,projection_type,2,,stat_type,245,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76541,,new_player,216776,False,Tyus Jones,https://static.prizepicks.com/images/players/NBA/Tyus_Jones_NBA_player_oFVrtyox9CQbsyvzYyfgREAO.webp,NBA,7.0,Tyus Jones,G,PHX,league,7
493,projection,3809532,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,3.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,188014,projection_type,2,,stat_type,31,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80170,,new_player,188014,False,Devin Booker,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,NBA,7.0,Devin Booker,G,PHX,league,7
494,projection,3809593,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,39.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,188010,projection_type,2,,stat_type,243,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80186,,new_player,188010,False,Kevin Durant,https://static.prizepicks.com/images/players/NBA/Kevin_Durant__NBA_player_GHOKKMeL9wHTQ0ChxAcfEHu6.webp,NBA,7.0,Kevin Durant,F,PHX,league,7
495,projection,3809478,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,3.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,172380,projection_type,2,,stat_type,22,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76443,,new_player,172380,False,Bradley Beal,https://static.prizepicks.com/images/players/NBA/Bradley_Beal_NBA_player_4ioFGlDNA1mbz8M3BrogXzmE.webp,NBA,7.0,Bradley Beal,G,PHX,league,7
496,projection,3809467,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,4.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,172380,projection_type,2,,stat_type,20,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76453,,new_player,172380,False,Bradley Beal,https://static.prizepicks.com/images/players/NBA/Bradley_Beal_NBA_player_4ioFGlDNA1mbz8M3BrogXzmE.webp,NBA,7.0,Bradley Beal,G,PHX,league,7
497,projection,3809577,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,1.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-03T12:45:12-05:00,duration,11,league,7,new_player,188010,projection_type,2,,stat_type,31,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80961,,new_player,188010,False,Kevin Durant,https://static.prizepicks.com/images/players/NBA/Kevin_Durant__NBA_player_GHOKKMeL9wHTQ0ChxAcfEHu6.webp,NBA,7.0,Kevin Durant,F,PHX,league,7
498,projection,3809473,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,19.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Asts,Pts+Asts,pre_game,True,,2025-02-03T12:45:11-05:00,duration,11,league,7,new_player,172380,projection_type,2,,stat_type,244,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76521,,new_player,172380,False,Bradley Beal,https://static.prizepicks.com/images/players/NBA/Bradley_Beal_NBA_player_4ioFGlDNA1mbz8M3BrogXzmE.webp,NBA,7.0,Bradley Beal,G,PHX,league,7
499,projection,3809608,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,11.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Points,Points,pre_game,True,,2025-02-03T12:45:11-05:00,duration,11,league,7,new_player,225340,projection_type,2,,stat_type,19,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,112589,,new_player,225340,False,Nick Richards,https://static.prizepicks.com/images/players/NBA/Nick_Richards_NBA_player_Db4qM9Exqyp8JsUfhzJR6pJe.webp,NBA,7.0,Nick Richards,C,PHX,league,7
500,projection,3809552,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,14.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Rebs+Asts,Rebs+Asts,pre_game,True,,2025-02-03T12:45:11-05:00,duration,11,league,7,new_player,188014,projection_type,2,,stat_type,245,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80195,,new_player,188014,False,Devin Booker,https://static.prizepicks.com/images/players/NBA/Devin_Booker_NBA_player_hFxfQ4HSfTF5eG5yhA81zf4O.webp,NBA,7.0,Devin Booker,G,PHX,league,7
501,projection,3809580,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,5.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-03T12:45:11-05:00,duration,11,league,7,new_player,188010,projection_type,2,,stat_type,20,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80167,,new_player,188010,False,Kevin Durant,https://static.prizepicks.com/images/players/NBA/Kevin_Durant__NBA_player_GHOKKMeL9wHTQ0ChxAcfEHu6.webp,NBA,7.0,Kevin Durant,F,PHX,league,7
502,projection,3809586,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,29.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Points,Points,pre_game,True,,2025-02-03T12:45:11-05:00,duration,11,league,7,new_player,188010,projection_type,2,,stat_type,19,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80153,,new_player,188010,False,Kevin Durant,https://static.prizepicks.com/images/players/NBA/Kevin_Durant__NBA_player_GHOKKMeL9wHTQ0ChxAcfEHu6.webp,NBA,7.0,Kevin Durant,F,PHX,league,7
503,projection,3809660,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,2.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-03T12:45:11-05:00,duration,11,league,7,new_player,216776,projection_type,2,,stat_type,22,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76452,,new_player,216776,False,Tyus Jones,https://static.prizepicks.com/images/players/NBA/Tyus_Jones_NBA_player_oFVrtyox9CQbsyvzYyfgREAO.webp,NBA,7.0,Tyus Jones,G,PHX,league,7
504,projection,3809642,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,1.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Turnovers,Turnovers,pre_game,True,,2025-02-03T21:05:22-05:00,duration,11,league,7,new_player,175130,projection_type,2,,stat_type,24,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,82659,,new_player,175130,False,Toumani Camara,https://static.prizepicks.com/images/players/NBA/Toumani_Camara_NBA_player_w4urdOprLpBcEquxbAuRRcN.webp,NBA,7.0,Toumani Camara,F,POR,league,7
505,projection,3809475,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,14.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-03T12:45:13-05:00,duration,11,league,7,new_player,172380,projection_type,2,,stat_type,243,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76502,,new_player,172380,False,Bradley Beal,https://static.prizepicks.com/images/players/NBA/Bradley_Beal_NBA_player_4ioFGlDNA1mbz8M3BrogXzmE.webp,NBA,7.0,Bradley Beal,G,PHX,league,7
506,projection,3809611,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,24.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-03T12:45:13-05:00,duration,11,league,7,new_player,225340,projection_type,2,,stat_type,243,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,112592,,new_player,225340,False,Nick Richards,https://static.prizepicks.com/images/players/NBA/Nick_Richards_NBA_player_Db4qM9Exqyp8JsUfhzJR6pJe.webp,NBA,7.0,Nick Richards,C,PHX,league,7
507,projection,3809575,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,1.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Steals,Steals,pre_game,True,,2025-02-03T12:45:19-05:00,duration,11,league,7,new_player,79925,projection_type,2,,stat_type,23,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,81261,,new_player,79925,False,Jerami Grant,https://static.prizepicks.com/images/players/NBA/Jerami_Grant_NBA_player_KbomJkLn1MNMBtCjzvylhwWr.webp,NBA,7.0,Jerami Grant,F,POR,league,7
508,projection,3809601,True,2025-02-02T22:00:00-05:00,,POR,,,True,False,False,False,0.5,goblin,Single Stat,525,True,2025-02-03T22:10:00-05:00,Steals,Steals,pre_game,True,,2025-02-03T12:45:13-05:00,duration,11,league,7,new_player,188010,projection_type,2,,stat_type,23,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,80960,,new_player,188010,False,Kevin Durant,https://static.prizepicks.com/images/players/NBA/Kevin_Durant__NBA_player_GHOKKMeL9wHTQ0ChxAcfEHu6.webp,NBA,7.0,Kevin Durant,F,PHX,league,7
509,projection,3809627,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,15.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Points,Points,pre_game,True,,2025-02-03T21:06:11-05:00,duration,11,league,7,new_player,175130,projection_type,2,,stat_type,19,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76140,,new_player,175130,False,Toumani Camara,https://static.prizepicks.com/images/players/NBA/Toumani_Camara_NBA_player_w4urdOprLpBcEquxbAuRRcN.webp,NBA,7.0,Toumani Camara,F,POR,league,7
510,projection,3809514,True,2025-02-03T10:40:00-05:00,,PHX,,,True,False,False,False,22.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Points,Points,pre_game,True,,2025-02-03T21:06:11-05:00,duration,11,league,7,new_player,216763,projection_type,2,,stat_type,19,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76134,,new_player,216763,False,Deni Avdija,https://static.prizepicks.com/images/players/NBA/Deni_Avdija_NBA_player_UseSk8t9hGI1bxQmUCphB6Zd.webp,NBA,7.0,Deni Avdija,F,POR,league,7
511,projection,3809454,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,24.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-03T12:45:18-05:00,duration,11,league,7,new_player,10818,projection_type,2,,stat_type,243,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76306,,new_player,10818,False,Anfernee Simons,https://static.prizepicks.com/images/players/NBA/Anfernee_Simons_NBA_player_iEItCwWge8AjdJTCDWiEtUVg.webp,NBA,7.0,Anfernee Simons,G,POR,league,7
512,projection,3809566,True,2025-02-02T22:00:00-05:00,,PHX,,,True,False,False,False,19.5,demon,Single Stat,525,True,2025-02-03T22:10:00-05:00,Pts+Asts,Pts+Asts,pre_game,True,,2025-02-03T12:45:18-05:00,duration,11,league,7,new_player,79925,projection_type,2,,stat_type,244,NBA_game_kPqCyXEVGczJ7gXBiGl0NnJE,game,44766,stat_average,76351,,new_player,79925,False,Jerami Grant,https://static.prizepicks.com/images/players/NBA/Jerami_Grant_NBA_player_KbomJkLn1MNMBtCjzvylhwWr.webp,NBA,7.0,Jerami Grant,F,POR,league,7
